"id","title","url","latitude","longitude","is_correctly"
83,"Екатерининский учительский институт","https://ru.wikipedia.org/wiki/%D0%95%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9_%D0%B8%D0%BD%D1%81%D1%82%D0%B8%D1%82%D1%83%D1%82",52.72916666666667,41.450833333333335,1
84,"Умёт (станция)","https://ru.wikipedia.org/wiki/%D0%A3%D0%BC%D1%91%D1%82_(%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D1%8F)",52.564166666666665,42.96527777777778,1
85,"Калинин (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D0%B8%D0%BD%D0%B8%D0%BD_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.58638888888889,41.440555555555555,1
86,"Рязань II","https://ru.wikipedia.org/wiki/%D0%A0%D1%8F%D0%B7%D0%B0%D0%BD%D1%8C_II",54.62861111111111,39.69944444444444,1
87,"Военсовхоз «Новая Ляда»","https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B5%D0%BD%D1%81%D0%BE%D0%B2%D1%85%D0%BE%D0%B7_%C2%AB%D0%9D%D0%BE%D0%B2%D0%B0%D1%8F_%D0%9B%D1%8F%D0%B4%D0%B0%C2%BB",52.7,41.62638888888889,1
88,"Ждановка (Рязанская область)","https://ru.wikipedia.org/wiki/%D0%96%D0%B4%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A0%D1%8F%D0%B7%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",54.295833333333334,38.90138888888889,1
89,"Сасовка (река)","https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D1%81%D0%BE%D0%B2%D0%BA%D0%B0_(%D1%80%D0%B5%D0%BA%D0%B0)",54.328611111111115,41.927499999999995,1
90,"Малей","https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D0%B5%D0%B9",52.58555555555556,39.84444444444445,1
91,"Тяньга","https://ru.wikipedia.org/wiki/%D0%A2%D1%8F%D0%BD%D1%8C%D0%B3%D0%B0",53.24944444444444,42.76777777777777,1
92,"Сахаровка (Измалковский район)","https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D1%85%D0%B0%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%98%D0%B7%D0%BC%D0%B0%D0%BB%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.54694444444444,38.169999999999995,1
93,"Ижмора","https://ru.wikipedia.org/wiki/%D0%98%D0%B6%D0%BC%D0%BE%D1%80%D0%B0",53.50111111111111,42.87027777777778,1
94,"Большой Хомутец","https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%B9_%D0%A5%D0%BE%D0%BC%D1%83%D1%82%D0%B5%D1%86",52.78805555555555,39.87888888888889,1
95,"Капитанщино","https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BF%D0%B8%D1%82%D0%B0%D0%BD%D1%89%D0%B8%D0%BD%D0%BE",52.71694444444445,39.79222222222222,1
96,"Покровка Первая","https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_%D0%9F%D0%B5%D1%80%D0%B2%D0%B0%D1%8F",52.43055555555555,37.27472222222222,1
97,"Садовый (Кирсановский район)","https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B4%D0%BE%D0%B2%D1%8B%D0%B9_(%D0%9A%D0%B8%D1%80%D1%81%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.785,42.38583333333333,1
98,"Тютчево (Лебедянский район)","https://ru.wikipedia.org/wiki/%D0%A2%D1%8E%D1%82%D1%87%D0%B5%D0%B2%D0%BE_(%D0%9B%D0%B5%D0%B1%D0%B5%D0%B4%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.919999999999995,39.04277777777778,1
99,"Посёлок отделения «Возрождение» совхоза «Калининский»","https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%81%D1%91%D0%BB%D0%BE%D0%BA_%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F_%C2%AB%D0%92%D0%BE%D0%B7%D1%80%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5%C2%BB_%D1%81%D0%BE%D0%B2%D1%85%D0%BE%D0%B7%D0%B0_%C2%AB%D0%9A%D0%B0%D0%BB%D0%B8%D0%BD%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%C2%BB",54.13333333333333,39.18333333333333,1
100,"Прудки (Грязинский район)","https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D1%83%D0%B4%D0%BA%D0%B8_(%D0%93%D1%80%D1%8F%D0%B7%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.38916666666667,39.76722222222222,1
101,"Усадьба Асеевых","https://ru.wikipedia.org/wiki/%D0%A3%D1%81%D0%B0%D0%B4%D1%8C%D0%B1%D0%B0_%D0%90%D1%81%D0%B5%D0%B5%D0%B2%D1%8B%D1%85",52.703611111111115,41.467777777777776,1
102,"Редькино (Липецкая область)","https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D0%B4%D1%8C%D0%BA%D0%B8%D0%BD%D0%BE_(%D0%9B%D0%B8%D0%BF%D0%B5%D1%86%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.53194444444444,38.10194444444445,1
103,"Красносвободное","https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D0%B2%D0%BE%D0%B1%D0%BE%D0%B4%D0%BD%D0%BE%D0%B5",52.65611111111111,41.31305555555555,1
104,"Панино (Добровский район)","https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BD%D0%B8%D0%BD%D0%BE_(%D0%94%D0%BE%D0%B1%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.80611111111111,39.76111111111111,1
105,"Почкарь","https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%87%D0%BA%D0%B0%D1%80%D1%8C",53.70722222222223,42.4975,1
106,"Разазовка","https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D0%B7%D0%B0%D0%B7%D0%BE%D0%B2%D0%BA%D0%B0",53.65138888888889,41.71305555555555,1
107,"Незнановка","https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%B7%D0%BD%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0",52.68666666666666,41.092222222222226,1
108,"Сергиевка (Чернавский сельсовет)","https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%BA%D0%B0_(%D0%A7%D0%B5%D1%80%D0%BD%D0%B0%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BE%D0%B2%D0%B5%D1%82)",52.43388888888889,37.99,1
109,"Казеево (Липецкая область)","https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B5%D0%B5%D0%B2%D0%BE_(%D0%9B%D0%B8%D0%BF%D0%B5%D1%86%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.57694444444445,38.25611111111111,1
110,"Пичаевка (приток Цны)","https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D1%87%D0%B0%D0%B5%D0%B2%D0%BA%D0%B0_(%D0%BF%D1%80%D0%B8%D1%82%D0%BE%D0%BA_%D0%A6%D0%BD%D1%8B)",53.57527777777778,41.87277777777778,1
111,"Лея (приток Цны)","https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D1%8F_(%D0%BF%D1%80%D0%B8%D1%82%D0%BE%D0%BA_%D0%A6%D0%BD%D1%8B)",54.41222222222222,41.9825,1
112,"Новоситовка (Петровский район)","https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D1%82%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.66083333333333,40.03861111111111,1
113,"Ляда (река)","https://ru.wikipedia.org/wiki/%D0%9B%D1%8F%D0%B4%D0%B0_(%D1%80%D0%B5%D0%BA%D0%B0)",52.64,41.659444444444446,1
114,"Иваницкое-Троицкое","https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%B8%D1%86%D0%BA%D0%BE%D0%B5-%D0%A2%D1%80%D0%BE%D0%B8%D1%86%D0%BA%D0%BE%D0%B5",52.595,38.25805555555556,1
115,"Чакино","https://ru.wikipedia.org/wiki/%D0%A7%D0%B0%D0%BA%D0%B8%D0%BD%D0%BE",52.23583333333333,41.95194444444445,1
116,"Никифоровский район","https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%B8%D1%84%D0%BE%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD",52.88444444444444,40.78944444444444,1
117,"Хмелина (река)","https://ru.wikipedia.org/wiki/%D0%A5%D0%BC%D0%B5%D0%BB%D0%B8%D0%BD%D0%B0_(%D1%80%D0%B5%D0%BA%D0%B0)",53.18472222222222,41.844722222222224,1
118,"Ровенка (Измалковский район)","https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D0%B2%D0%B5%D0%BD%D0%BA%D0%B0_(%D0%98%D0%B7%D0%BC%D0%B0%D0%BB%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.41972222222222,37.93888888888888,1
119,"Володарского (Липецкая область)","https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B0%D1%80%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_(%D0%9B%D0%B8%D0%BF%D0%B5%D1%86%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.44194444444444,37.95,1
120,"Рянза (река)","https://ru.wikipedia.org/wiki/%D0%A0%D1%8F%D0%BD%D0%B7%D0%B0_(%D1%80%D0%B5%D0%BA%D0%B0)",53.55083333333333,42.624722222222225,1
121,"Ясенок 1-й","https://ru.wikipedia.org/wiki/%D0%AF%D1%81%D0%B5%D0%BD%D0%BE%D0%BA_1-%D0%B9",52.51583333333333,38.11027777777778,1
122,"Красная Криуша (Тамбовский район)","https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%B0%D1%8F_%D0%9A%D1%80%D0%B8%D1%83%D1%88%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.79861111111111,41.03138888888889,1
123,"Горицы (Липецкая область)","https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D1%80%D0%B8%D1%86%D1%8B_(%D0%9B%D0%B8%D0%BF%D0%B5%D1%86%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.7725,39.8125,1
124,"Голыш (приток Кашмы)","https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BB%D1%8B%D1%88_(%D0%BF%D1%80%D0%B8%D1%82%D0%BE%D0%BA_%D0%9A%D0%B0%D1%88%D0%BC%D1%8B)",53.047777777777775,42.36222222222222,1
125,"Черняное","https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%BD%D1%8F%D0%BD%D0%BE%D0%B5",52.98444444444444,41.495555555555555,1
126,"Ивенка (приток Цны)","https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B5%D0%BD%D0%BA%D0%B0_(%D0%BF%D1%80%D0%B8%D1%82%D0%BE%D0%BA_%D0%A6%D0%BD%D1%8B)",53.34805555555556,41.77111111111111,1
127,"Мазовка","https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%B7%D0%BE%D0%B2%D0%BA%D0%B0",52.99666666666667,41.525,1
128,"Роща (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D1%89%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.78527777777778,41.23777777777778,1
129,"Иноковка (станция)","https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D0%BE%D0%BA%D0%BE%D0%B2%D0%BA%D0%B0_(%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D1%8F)",52.64861111111111,42.38138888888889,1
130,"Рогачиха (река)","https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D0%B3%D0%B0%D1%87%D0%B8%D1%85%D0%B0_(%D1%80%D0%B5%D0%BA%D0%B0)",53.44638888888888,42.41388888888888,1
131,"Дебежево","https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D0%BE",52.72777777777778,36.375277777777775,1
132,"Чуево-Подгорное","https://ru.wikipedia.org/wiki/%D0%A7%D1%83%D0%B5%D0%B2%D0%BE-%D0%9F%D0%BE%D0%B4%D0%B3%D0%BE%D1%80%D0%BD%D0%BE%D0%B5",51.882777777777775,42.231388888888894,1
133,"Вязка (река)","https://ru.wikipedia.org/wiki/%D0%92%D1%8F%D0%B7%D0%BA%D0%B0_(%D1%80%D0%B5%D0%BA%D0%B0)",53.34277777777778,41.973333333333336,1
134,"Новониколаевка (Липецкая область)","https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D0%BE%D0%BD%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BA%D0%B0_(%D0%9B%D0%B8%D0%BF%D0%B5%D1%86%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.63444444444444,39.42972222222222,1
135,"Ламочка","https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BC%D0%BE%D1%87%D0%BA%D0%B0",53.2,41.31361111111111,1
136,"Улусарка","https://ru.wikipedia.org/wiki/%D0%A3%D0%BB%D1%83%D1%81%D0%B0%D1%80%D0%BA%D0%B0",52.54388888888889,38.68388888888889,1
137,"Большая Липовица (приток Сухой Липовицы)","https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%B0%D1%8F_%D0%9B%D0%B8%D0%BF%D0%BE%D0%B2%D0%B8%D1%86%D0%B0_(%D0%BF%D1%80%D0%B8%D1%82%D0%BE%D0%BA_%D0%A1%D1%83%D1%85%D0%BE%D0%B9_%D0%9B%D0%B8%D0%BF%D0%BE%D0%B2%D0%B8%D1%86%D1%8B)",52.51638888888889,41.032222222222224,1
138,"Покровка (Тихвинский сельсовет)","https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B8%D1%85%D0%B2%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BE%D0%B2%D0%B5%D1%82)",52.230555555555554,40.35888888888889,1
139,"Пехота (деревня)","https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%85%D0%BE%D1%82%D0%B0_(%D0%B4%D0%B5%D1%80%D0%B5%D0%B2%D0%BD%D1%8F)",52.19638888888888,40.96027777777778,1
140,"Кашма","https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%88%D0%BC%D0%B0",53.45138888888889,41.86694444444444,1
141,"Тамбовский район (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.5,41.36666666666667,1
142,"Стёжки","https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D1%91%D0%B6%D0%BA%D0%B8",53.08277777777778,41.21555555555556,1
143,"Троицкое (Измалковский район)","https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%BE%D0%B8%D1%86%D0%BA%D0%BE%D0%B5_(%D0%98%D0%B7%D0%BC%D0%B0%D0%BB%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.483333333333334,38.0,1
144,"Подгорное (Уваровский район)","https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B4%D0%B3%D0%BE%D1%80%D0%BD%D0%BE%D0%B5_(%D0%A3%D0%B2%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",51.916666666666664,42.24027777777778,1
145,"Камышин (станция)","https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BC%D1%8B%D1%88%D0%B8%D0%BD_(%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D1%8F)",50.09277777777778,45.41027777777778,1
146,"Парля","https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D0%BB%D1%8F",53.565555555555555,41.87833333333333,1
147,"Жемчужный (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%96%D0%B5%D0%BC%D1%87%D1%83%D0%B6%D0%BD%D1%8B%D0%B9_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.24305555555556,41.925,1
148,"Кянда (приток Тяньги)","https://ru.wikipedia.org/wiki/%D0%9A%D1%8F%D0%BD%D0%B4%D0%B0_(%D0%BF%D1%80%D0%B8%D1%82%D0%BE%D0%BA_%D0%A2%D1%8F%D0%BD%D1%8C%D0%B3%D0%B8)",53.13194444444444,42.584722222222226,1
149,"Малый Хомутец","https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8B%D0%B9_%D0%A5%D0%BE%D0%BC%D1%83%D1%82%D0%B5%D1%86",52.79333333333333,39.75611111111111,1
150,"Вялса","https://ru.wikipedia.org/wiki/%D0%92%D1%8F%D0%BB%D1%81%D0%B0",54.26805555555555,41.99194444444444,1
151,"Песковатка (железнодорожная станция, Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%81%D0%BA%D0%BE%D0%B2%D0%B0%D1%82%D0%BA%D0%B0_(%D0%B6%D0%B5%D0%BB%D0%B5%D0%B7%D0%BD%D0%BE%D0%B4%D0%BE%D1%80%D0%BE%D0%B6%D0%BD%D0%B0%D1%8F_%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D1%8F,_%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.572500000000005,40.13138888888889,1
152,"Двойня (приток Челновой)","https://ru.wikipedia.org/wiki/%D0%94%D0%B2%D0%BE%D0%B9%D0%BD%D1%8F_(%D0%BF%D1%80%D0%B8%D1%82%D0%BE%D0%BA_%D0%A7%D0%B5%D0%BB%D0%BD%D0%BE%D0%B2%D0%BE%D0%B9)",52.734722222222224,41.178888888888885,1
153,"Аткарск (станция)","https://ru.wikipedia.org/wiki/%D0%90%D1%82%D0%BA%D0%B0%D1%80%D1%81%D0%BA_(%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D1%8F)",51.8775,45.010555555555555,1
154,"Барсучка","https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%81%D1%83%D1%87%D0%BA%D0%B0",53.04722222222222,42.36333333333334,1
155,"Тарадея","https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D1%80%D0%B0%D0%B4%D0%B5%D1%8F",53.975833333333334,41.63944444444444,1
156,"Кунева","https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D0%BD%D0%B5%D0%B2%D0%B0",53.791666666666664,41.605555555555554,1
157,"Алексеевка (Тихвинский сельсовет)","https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B8%D1%85%D0%B2%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BE%D0%B2%D0%B5%D1%82)",52.16277777777778,40.33805555555555,1
158,"Богородицкое (Добровский район)","https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%86%D0%BA%D0%BE%D0%B5_(%D0%94%D0%BE%D0%B1%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.825,39.77333333333333,1
159,"Тамбовский Лесхоз","https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%9B%D0%B5%D1%81%D1%85%D0%BE%D0%B7",52.70916666666667,41.507222222222225,1
160,"Сурава (река)","https://ru.wikipedia.org/wiki/%D0%A1%D1%83%D1%80%D0%B0%D0%B2%D0%B0_(%D1%80%D0%B5%D0%BA%D0%B0)",52.96027777777778,41.208333333333336,1
161,"Голдино (посёлок станции, Рязанская область)","https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BB%D0%B4%D0%B8%D0%BD%D0%BE_(%D0%BF%D0%BE%D1%81%D1%91%D0%BB%D0%BE%D0%BA_%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D0%B8,_%D0%A0%D1%8F%D0%B7%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",54.1,39.083333333333336,1
162,"Красивка (река)","https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D1%81%D0%B8%D0%B2%D0%BA%D0%B0_(%D1%80%D0%B5%D0%BA%D0%B0)",53.200833333333335,42.37583333333333,1
163,"Тяновка","https://ru.wikipedia.org/wiki/%D0%A2%D1%8F%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0",53.63972222222222,41.68388888888889,1
164,"Петров Вал (станция)","https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2_%D0%92%D0%B0%D0%BB_(%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D1%8F)",50.13916666666667,45.20527777777778,1
165,"Казычка","https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D1%8B%D1%87%D0%BA%D0%B0",52.94583333333333,41.90555555555555,1
166,"Коренёвщино","https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D0%B5%D0%BD%D1%91%D0%B2%D1%89%D0%B8%D0%BD%D0%BE",52.73444444444444,39.846944444444446,1
167,"Аксенкино (Липецкая область)","https://ru.wikipedia.org/wiki/%D0%90%D0%BA%D1%81%D0%B5%D0%BD%D0%BA%D0%B8%D0%BD%D0%BE_(%D0%9B%D0%B8%D0%BF%D0%B5%D1%86%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.62,38.35805555555556,1
168,"AGBU","https://ru.wikipedia.org/wiki/AGBU",40.17666666666666,44.514722222222225,1
169,"Сыч (приток Выши)","https://ru.wikipedia.org/wiki/%D0%A1%D1%8B%D1%87_(%D0%BF%D1%80%D0%B8%D1%82%D0%BE%D0%BA_%D0%92%D1%8B%D1%88%D0%B8)",53.621944444444445,42.556666666666665,1
170,"Аносово (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%BE%D1%81%D0%BE%D0%B2%D0%BE_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.46416666666667,41.03527777777778,1
171,"Вышенка (река)","https://ru.wikipedia.org/wiki/%D0%92%D1%8B%D1%88%D0%B5%D0%BD%D0%BA%D0%B0_(%D1%80%D0%B5%D0%BA%D0%B0)",53.15222222222222,42.27222222222222,1
172,"Малиновка 2-я (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D0%B8%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0_2-%D1%8F_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.79527777777778,41.246944444444445,1
173,"Торча (приток Выши)","https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D1%80%D1%87%D0%B0_(%D0%BF%D1%80%D0%B8%D1%82%D0%BE%D0%BA_%D0%92%D1%8B%D1%88%D0%B8)",53.6475,42.55277777777778,1
174,"Каплись","https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BF%D0%BB%D0%B8%D1%81%D1%8C",53.68472222222222,42.186388888888885,1
175,"Козьмодемьяновка (Беломестнокриушинский сельсовет)","https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B7%D1%8C%D0%BC%D0%BE%D0%B4%D0%B5%D0%BC%D1%8C%D1%8F%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%91%D0%B5%D0%BB%D0%BE%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D0%BE%D0%BA%D1%80%D0%B8%D1%83%D1%88%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BE%D0%B2%D0%B5%D1%82)",52.78055555555555,41.062777777777775,1
